state,shot_index,I1_mean,Q1_mean,I2_mean,Q2_mean,I1_std,Q1_std,I2_std,Q2_std
pi,715,0.0017464987,0.00057490706,0.0010804988,0.00019267385,0.025470462,0.025556225,0.030053811,0.028548092
pi,716,0.00080191554,-0.0014483426,0.0026285413,0.0005037767,0.025110912,0.024493042,0.028884318,0.029813267
pi,717,0.0017784471,-0.000479349,0.00025562284,0.0010156587,0.024639431,0.02551048,0.02979308,0.029111214
pi,718,0.0018476659,-9.068211e-05,-0.0010173074,-0.00043427834,0.024701025,0.025340771,0.029419769,0.030128082
pi,719,0.0013120723,-0.00095866225,1.504879e-06,0.00039575572,0.024201868,0.024406515,0.028839791,0.030590015
pi,720,0.0018650386,-0.0010873023,0.0024789034,0.0007206735,0.02504012,0.0248059,0.029988078,0.030255567
pi,721,-0.0009761008,-0.0007429419,0.0012661963,0.00022961915,0.025611425,0.02494529,0.029618729,0.028747676
pi,722,0.00066095765,-0.00017203751,-0.00037537506,-0.00039971597,0.024243027,0.02458641,0.030162474,0.029377358
pi,723,0.00023510505,-0.00037456967,0.0012001353,0.00031260983,0.024856513,0.024519099,0.029552152,0.029044455
pi,724,0.00091932906,-0.00013959897,-0.00072366185,0.0013088431,0.025235292,0.02555542,0.0294386,0.029316805
pi,725,6.473932e-05,-0.0016432577,-0.0010814364,-0.000990907,0.025005048,0.0261542,0.029157907,0.030618988
pi,726,0.000822279,-0.001091994,0.0014671305,0.00038372152,0.025418656,0.024297591,0.029513886,0.030353047
pi,727,0.0010670233,0.0004674677,0.0014669267,0.00010093517,0.025540743,0.024356797,0.029277962,0.03001768
pi,728,0.0017538404,0.00022752765,0.0025768597,-0.00054280576,0.02361298,0.02444396,0.03005478,0.030145798
pi,729,0.0014854319,-0.0007385777,0.0015540151,0.00121106,0.024179183,0.024650365,0.030264225,0.030963745
pi,730,0.0009383651,-0.00195827,0.00097580114,-0.0019493037,0.025119148,0.024435846,0.029431073,0.028956173
pi,731,-0.00039553153,-0.0016434413,0.0019710083,-0.0018248371,0.025211053,0.02445084,0.028621463,0.028720822
pi,732,0.00032853795,0.00037590077,0.00035694323,0.0007393986,0.025745677,0.025158703,0.029582748,0.028808381
pi,733,0.0015137665,0.00040190486,0.00010466881,0.0003149827,0.025748845,0.024862334,0.029082566,0.028718993
pi,734,0.0016275225,1.416645e-05,0.00028359488,0.00076044636,0.025090897,0.025184311,0.029075831,0.029824873
pi,735,0.00045644864,-0.0010496615,0.00041384716,0.0006413789,0.024216127,0.024519794,0.029174488,0.029995777
pi,736,0.001515873,0.00018327602,0.00012745202,-0.0011795206,0.02517427,0.02495702,0.029194478,0.029738132
pi,737,-0.0010996466,-0.00016810925,0.00018929003,0.00075690856,0.024343157,0.026220853,0.03009338,0.03049806
pi,738,0.0013873917,0.0008766337,0.00084156176,0.0005916964,0.023749094,0.024242977,0.029870888,0.029925011
pi,739,0.000526588,-0.0010691576,-0.0012196203,-0.0012929772,0.02527401,0.025411734,0.029723031,0.03051959
pi,740,-0.00053109066,7.14488e-05,0.0013683923,0.0012495581,0.025033899,0.025629293,0.028737051,0.029706202
pi,741,0.0012270526,0.00033061436,7.83437e-05,-0.0003158843,0.0242613,0.024558201,0.028163027,0.028685255
pi,742,0.00090524927,-0.00018268681,-0.00073993637,-0.00025353022,0.02561258,0.025399577,0.030483529,0.0299204
pi,743,0.001965869,0.00012033725,0.0007741439,0.0005354437,0.02533923,0.025207516,0.029840583,0.028832579
pi,744,0.0011691414,-0.0013744181,0.00158289,0.0006790546,0.024628295,0.024679778,0.030297874,0.030939851
pi,745,0.0009075431,-0.0020939503,0.0013862748,0.0012340226,0.024771882,0.024733856,0.02899616,0.029219972
pi,746,-0.00021790189,6.302768e-05,0.0023527946,-0.00016553348,0.025126077,0.025728397,0.028410906,0.02878701
pi,747,0.00065600354,-0.0006270915,0.00062283885,0.0007432352,0.025061283,0.024649873,0.029544787,0.029699972
pi,748,0.00031237555,-0.00038010575,-0.00025957345,-0.0019727475,0.024676003,0.02463804,0.029746318,0.029482769
pi,749,0.0016685829,-0.00088020414,0.00095294986,-0.0013519159,0.024309829,0.02464607,0.029755961,0.028196678
pi,750,0.0011150145,-0.0013248475,0.0007613555,-0.00042444863,0.024669599,0.024212027,0.029969135,0.030445017
pi,751,0.0001927164,0.00037473923,-5.1069685e-05,6.340895e-05,0.02588549,0.024575178,0.029655542,0.02970536
pi,752,0.00025884178,0.00010938471,-0.00034226404,0.0014866279,0.025128683,0.025100604,0.029582769,0.028995126
pi,753,0.0004418988,-0.0005867523,0.0016071503,-0.0009672916,0.025517376,0.023884095,0.030852698,0.029985828
pi,754,0.0007058141,-0.00057259324,0.00051758206,0.00022897215,0.025056306,0.025261885,0.029385213,0.029439738
pi,755,0.0007114924,0.00029611296,-0.0009332579,-0.0004510149,0.02604813,0.025080474,0.029221946,0.029406825
pi,756,0.0012369099,-0.0008602913,0.0012598499,-0.000680685,0.024640573,0.025124673,0.02910707,0.030275807
pi,757,0.000301913,0.000607399,-0.0011632262,0.00023291362,0.024707882,0.02573463,0.02927141,0.028987758
pi,758,0.00084629306,0.00030874554,0.001186747,-0.00089206407,0.02476341,0.025070623,0.029561326,0.029698495
pi,759,0.0018080111,0.001565616,0.0009129248,0.0010027853,0.025160313,0.025446132,0.029144786,0.029934406
pi,760,0.0019091425,0.00040159846,0.002435523,-0.00035067264,0.025226332,0.023769515,0.02917017,0.030283688
pi,761,0.0016291352,-0.0007145818,-0.00016938461,-0.000627962,0.025075259,0.024833191,0.029967977,0.029561082
pi,762,0.0018199097,-0.0020466214,0.0015084799,0.0011513671,0.025250653,0.025348285,0.029594589,0.029588683
pi,763,-0.00034290866,-0.00018090138,0.0009995427,-0.0009400407,0.025004022,0.024908524,0.030110793,0.029474102
pi,764,0.0016852862,-0.0023007418,0.00070538186,-0.00047713483,0.025433596,0.024654191,0.029819388,0.029193204
pi,765,0.0019155336,0.00028912636,0.00060269394,0.0007819332,0.025086906,0.025000492,0.030208236,0.028726159
pi,766,0.0009859692,-0.0004186681,-0.00046656388,-0.00062996545,0.025595888,0.025385832,0.029808065,0.028461268
pi,767,0.000113403614,-0.00065751316,0.0006335809,0.00210467,0.025550384,0.024751881,0.029096408,0.029839229
pi,768,0.0018015862,-0.0011201045,-0.0001447401,-7.98774e-05,0.025151318,0.025290288,0.029666778,0.029168304
pi,769,0.0016690991,-0.0005095606,-0.00034082014,-6.359587e-05,0.025005648,0.02525092,0.029450467,0.029213758
pi,770,0.0011330313,-0.00016215377,0.00070337165,0.0010764388,0.025005616,0.025636192,0.029528623,0.029910184
pi,771,0.0010804047,-0.0010918556,0.0009878798,0.00012713802,0.025881799,0.0243495,0.030560466,0.029644646
pi,772,0.0015417146,0.00010576179,0.0022024075,-0.0006346983,0.024655998,0.025150154,0.029071698,0.02752724
pi,773,0.0011292804,-0.0010630499,0.0022919565,0.00015356741,0.025205094,0.024203071,0.029095633,0.028763827
pi,774,0.0013396628,0.00018307104,0.0015135391,0.0010635213,0.024788437,0.025177406,0.029317278,0.030042624
pi,775,0.00061018177,-0.0008822408,0.0008489126,-5.179475e-05,0.024932085,0.02466227,0.029635258,0.02930874
pi,776,0.00094050827,-0.00037217423,-0.0006862887,-0.00076433417,0.024870902,0.025731022,0.03054787,0.03044378
pi,777,-0.0005372983,-9.534153e-05,0.00055717165,0.0005993703,0.02555089,0.02519921,0.029992176,0.030286165
pi,778,0.0005133072,0.0002327404,0.001162625,-0.00089798996,0.025247628,0.023826616,0.028295094,0.02873525
pi,779,0.0013765568,-0.00088654633,0.001438044,0.0002649022,0.025620915,0.02433922,0.02871442,0.029394785
pi,780,0.0006252652,-0.0017959867,0.00066022214,-9.288051e-05,0.025094962,0.025093969,0.028963042,0.029203689
pi,781,0.0010244185,-0.000125352,0.0013254262,4.7215028e-05,0.025435997,0.025722323,0.030532852,0.029320491
pi,782,-0.0002689554,-0.00096757326,0.0014192731,0.0016873574,0.026137931,0.02489732,0.029304007,0.029742537
pi,783,0.0006813052,-0.000144146,0.0021383835,9.8730176e-05,0.025697287,0.02516371,0.02930337,0.028574817
pi,784,-0.00061242847,-0.0008338948,-0.0006509892,0.0011213219,0.025027122,0.024387015,0.029996222,0.029993799
pi,785,0.0012635796,0.00037257205,-0.0013404146,0.0019073149,0.024725769,0.024350177,0.028618753,0.03031709
pi,786,0.0005802791,-0.002509436,0.0013905824,0.0015714504,0.024731757,0.024759956,0.030794734,0.029636018
pi,787,0.0010972058,-0.0007414382,0.00082724536,0.00027950015,0.025419967,0.024599219,0.03073197,0.029828794
pi,788,-0.0006298281,-0.0018539333,0.0011517417,4.8238784e-05,0.025589488,0.024644075,0.02940586,0.028831894
pi,789,0.0019388027,-0.0009982932,0.0016837684,0.0014458293,0.024837317,0.025898185,0.029888153,0.029879436
pi,790,0.001790199,-0.0004525283,0.000940873,0.0012333218,0.024329185,0.025026137,0.028924527,0.02925135
pi,791,0.0015047657,-0.0007006453,0.00020210906,0.0007374303,0.02435909,0.024372647,0.029104542,0.030182334
pi,792,0.00035762804,7.051338e-05,0.0005611587,0.0021957825,0.024844678,0.025804209,0.029189777,0.028547598
pi,793,0.0012742158,-0.00061962986,-0.0004528088,0.00031312183,0.024841396,0.024265142,0.029328553,0.029637137
pi,794,-0.00031093787,-0.001503186,0.0021551843,-0.00026874663,0.02618193,0.02506232,0.030982098,0.029758748
pi,795,-0.00016148516,-0.0013094419,-2.3193497e-05,0.0010711644,0.024612503,0.025590079,0.029578129,0.030590504
pi,796,0.0006370187,-0.00021696949,0.00034986553,0.0018124104,0.025100315,0.024961045,0.030014222,0.029499736
pi,797,0.00070583087,-0.00056283694,0.00021483505,-0.0010565713,0.024860645,0.0247169,0.028907849,0.030356044
pi,798,0.0006469301,-0.00035171126,0.001105355,0.0015570543,0.024992276,0.025095146,0.02931722,0.029829513
pi,799,0.001093877,-0.00014657891,0.0005438096,-9.246569e-05,0.025398651,0.02495019,0.028066901,0.029741777
pi,800,0.00087767787,-0.0015843157,3.9709907e-05,-0.0007488161,0.024520837,0.024923703,0.029503314,0.029146705
pi,801,0.0017829279,0.001244146,0.0015229854,-0.00064169185,0.024539072,0.025047835,0.028598772,0.03113914
pi,802,0.0026616468,-0.0013411553,0.00059852266,0.0005698609,0.024126317,0.0248263,0.028618315,0.028502308
pi,803,0.0019018312,-0.0005744644,0.0021564334,-0.0015319384,0.024495844,0.023964122,0.029294368,0.030599032
pi,804,0.001078044,-0.0011290471,0.0002760156,0.00019988947,0.025719376,0.024884624,0.029370915,0.029873207
pi,805,0.00056630874,-0.0015904623,0.0008397949,0.00038861815,0.025183361,0.024139358,0.029876709,0.028987283
pi,806,0.0016411234,-0.0016107007,0.0004328175,-0.00045347406,0.02519209,0.026088873,0.029999057,0.029658351
pi,807,0.001062592,-0.0010620726,0.0008252155,-0.00014472581,0.024777684,0.025095081,0.030353224,0.029921355
pi,808,0.0015966645,-0.0001482605,0.0008365587,-0.00038294552,0.025316374,0.024954604,0.030332727,0.028906774
pi,809,0.0006912455,-0.00075288734,0.00029317348,4.4637563e-05,0.024314977,0.025259582,0.028274313,0.028821597
pi,810,0.00011209765,-0.0012578268,0.0019282803,0.0012401929,0.024377769,0.025127558,0.029915396,0.029841553
pi,811,0.0021625888,-0.00018271845,0.00086545665,0.000979665,0.025295012,0.02533726,0.029399818,0.028714748
pi,812,0.0005662026,-0.0011189878,0.0023968883,-0.00032072834,0.023270708,0.025399968,0.029486379,0.029798215
pi,813,0.00092787994,0.0001015506,0.002280594,-0.00047842631,0.0243167,0.024779169,0.029084153,0.029908698
pi,814,0.0015203186,-0.0010358905,-0.0009034028,0.000985746,0.024183884,0.02434269,0.028761618,0.029412046
pi,815,0.00021144407,-0.00068034424,-0.0003007455,0.00022687821,0.024905745,0.0250313,0.030169569,0.029009975
pi,816,0.00019273488,0.00016873685,0.00048184342,0.0012836409,0.025455207,0.025256451,0.029880198,0.029635359
pi,817,-0.0003262938,-0.001652344,0.001089271,-0.0008274745,0.025547726,0.02521262,0.028968083,0.030415736
pi,818,-0.00092948915,-9.311631e-05,-0.00042020716,-0.0019925323,0.024567185,0.025529843,0.030129997,0.029965404
pi,819,0.0018742551,-0.00091137097,0.00059817295,-0.000305495,0.025227128,0.025232734,0.029234305,0.029860534
pi,820,9.0579546e-05,-0.00011524465,0.0016671235,0.00033040118,0.02532385,0.02338568,0.029446099,0.02911169
pi,821,0.0015714644,-0.0008291947,-0.00018969527,-0.0016370597,0.024586413,0.024165777,0.028028456,0.029094253
pi,822,0.0006473274,-0.0011657535,-0.00045444886,0.00015919919,0.02515713,0.024452494,0.03011989,0.029697543
pi,823,0.0013293654,-0.0017416074,0.00069755514,-0.000198125,0.024469323,0.024752758,0.029119976,0.029320683
pi,824,0.001389737,-0.00066086615,0.0009914886,0.0007813834,0.024587533,0.025916545,0.029358016,0.029249083
pi,825,0.0017629315,-0.00067353353,0.0011025497,0.0007714493,0.025093,0.025135675,0.030604327,0.029284958
pi,826,0.0018298477,-0.0014098953,0.00052927283,0.0004026076,0.024604678,0.02521744,0.030488826,0.02751173
pi,827,0.0020108959,-0.0010912026,-0.0005697758,0.0022163363,0.02520241,0.025527406,0.02934367,0.028496137
pi,828,0.00019615024,-0.0012150474,0.00091588515,0.0001699719,0.025404183,0.025350042,0.0295341,0.029326025
pi,829,0.001952441,6.513756e-05,4.5328954e-05,0.0005179832,0.025654871,0.024766728,0.029437998,0.03001781
pi,830,0.0028513814,-0.0011013892,0.001010614,-0.0010704743,0.02498432,0.024413245,0.029135007,0.029663121
pi,831,0.00062380615,-0.00051100616,0.0013454051,-0.0007735672,0.024684502,0.024517715,0.0298928,0.029777233
pi,832,0.0019399683,-0.00040226753,0.00047608616,-0.00048970245,0.025411518,0.024529168,0.030244324,0.028802551
pi,833,0.0011313984,8.250063e-06,-6.415151e-05,7.364893e-05,0.024284804,0.025700102,0.02960848,0.029865177
pi,834,0.0017549462,-0.00079794193,0.0011592029,0.00132774,0.024570752,0.02463793,0.030043496,0.029756472
pi,835,0.0013001707,-4.9850452e-05,-0.0013017022,-0.0012091179,0.02636324,0.024719294,0.029494721,0.029095767
pi,836,0.00088579144,-0.0010977659,0.0018256797,0.0010910251,0.02513608,0.024956774,0.028864864,0.029447595
pi,837,4.2749918e-05,-0.00083828944,0.0004334437,0.0002760801,0.02449156,0.024177443,0.029557917,0.029739501
pi,838,1.9774772e-05,2.3625544e-05,0.0009864961,0.00022698528,0.025290756,0.024703044,0.030261196,0.028704746
pi,839,-0.00043384582,-5.617026e-05,0.0019741787,-0.0005078397,0.025474329,0.024818083,0.028315693,0.02994697
pi,840,0.0007543691,-0.0006101432,0.0011918126,-0.00015814116,0.025119497,0.026135856,0.030579472,0.029420223
pi,841,-0.00056606374,-0.0013337099,0.0018209678,-0.0007822241,0.025290709,0.025866635,0.030758608,0.02906812
pi,842,0.0009621799,-4.366727e-05,-0.0001654767,0.0011701045,0.024660928,0.024372492,0.029704472,0.029878762
pi,843,0.0007214435,0.00066959456,0.00067516026,-0.0032236879,0.024701634,0.02455928,0.030329667,0.030509196
pi,844,0.00046702637,0.000112440466,-0.000141172,0.0010022594,0.024410103,0.023965005,0.029868882,0.028572889
pi,845,-0.00025490447,-0.00028288917,0.00083307596,0.001308685,0.02466546,0.024925763,0.029141333,0.029323703
pi,846,-0.00063614314,0.00064961985,0.00122334,-0.00033785513,0.025617942,0.025117263,0.029509436,0.028161863
pi,847,0.0011918516,-0.000720746,6.144523e-05,0.00043013523,0.025055397,0.024875103,0.028604139,0.02966398
pi,848,0.00082730537,0.00057349016,0.0012740463,0.00092124374,0.024964575,0.025222149,0.028020417,0.029271465
pi,849,0.001300216,4.698959e-05,0.0016345552,6.932048e-05,0.026458174,0.024683295,0.02983645,0.030283798
pi,850,0.0013243722,-0.00077246054,0.0018954081,-0.00011085869,0.025108017,0.025475541,0.030121649,0.030470945
pi,851,0.00073664635,-0.0002083393,9.496098e-05,0.0007480191,0.024483306,0.026077976,0.030117046,0.028697537
pi,852,0.0001433568,0.0002574488,0.001349638,-0.0011622412,0.025120374,0.025568279,0.029515948,0.030546
pi,853,0.00092550076,-0.0011814414,0.0023487527,-0.0007176876,0.025631374,0.025433866,0.029554313,0.029925302
pi,854,0.0007983907,-0.0008021065,-0.00063925196,-0.00010805021,0.024851324,0.024605637,0.029649887,0.030612566
pi,855,-0.0004893555,-0.0008463732,0.0012436578,0.00057417783,0.02487311,0.024564134,0.028883914,0.028784733
pi,856,0.0025297557,-0.00065753516,-0.00036597543,0.0009480847,0.025927018,0.023840226,0.029237356,0.030941626
pi,857,0.0005140101,-0.0003156584,0.0018104885,-0.0012696544,0.024950925,0.025397776,0.02967931,0.030021878
pi,858,0.0020603463,0.00025627483,0.0012437619,0.00093885115,0.024357088,0.025179783,0.03001506,0.029412046
pi,859,0.0010535107,-0.0005576429,0.0018799757,-0.0013550279,0.024958018,0.024126371,0.02956478,0.030055672
pi,860,0.0009671558,-0.00018831785,-0.0006096741,0.0011587609,0.024587817,0.025341596,0.029807162,0.028626924
pi,861,0.0014552906,-0.0010020372,0.0007257861,-0.0013204098,0.025730025,0.024643388,0.02955322,0.029289598
pi,862,0.0006633397,-0.001268044,0.0025386927,0.000103771396,0.024394568,0.025600282,0.030024316,0.02951809
pi,863,0.0013237013,-0.00024806574,0.0028257354,0.000296311,0.025232166,0.024973713,0.028807715,0.030335423
pi,864,-5.343923e-05,0.0012672566,0.0013894072,-0.0006071245,0.024343656,0.02486071,0.029225407,0.028400078
pi,865,-0.00067906734,-0.00020513957,0.0018914959,0.002150053,0.024866432,0.023533313,0.029710848,0.029636843
pi,866,0.00034300558,-0.00072105177,0.0013559907,-0.00093194016,0.024618683,0.025258116,0.0285839,0.029689256
pi,867,0.0009911807,-0.0017519299,0.0018480786,0.00035567035,0.025268408,0.024816956,0.02950296,0.02974085
pi,868,0.00058188196,-0.0011456651,0.0010677578,0.0008668053,0.023539357,0.025202235,0.02901467,0.029454548
pi,869,0.0018085312,-0.0005861301,0.0004715442,0.00035509525,0.025129456,0.024269976,0.029223321,0.029236484
pi,870,0.0009963023,-0.0005374311,0.00037746975,0.00034395538,0.026034242,0.02527694,0.03077714,0.029511198
pi,871,0.00080217415,-0.00027080235,0.00026602432,9.065692e-05,0.025332902,0.025274534,0.029949559,0.02944757
pi,872,0.0018540609,0.00054898066,-0.00080536166,0.001879179,0.025904687,0.02470051,0.029833224,0.029980434
pi,873,0.0010972589,-0.0007938958,0.0018751863,-0.00021844995,0.024675975,0.025296072,0.029232508,0.029275378
pi,874,0.0005715926,-0.00017721328,0.0009974992,-0.00058179273,0.025229251,0.024905628,0.030365042,0.028904907
pi,875,0.00070228137,-0.0011391186,0.0007679665,0.00012604805,0.02525557,0.024983164,0.029703872,0.03017988
pi,876,0.00070221693,-0.00064423174,0.0024024656,-0.00073542795,0.026702248,0.024792304,0.029248942,0.029606402
pi,877,0.0010925321,5.335234e-05,-6.178462e-05,0.0011595903,0.025219403,0.024666756,0.030218745,0.028192965
pi,878,0.0001807044,2.9730421e-05,0.00015888388,0.0003950711,0.024575325,0.024819832,0.029700985,0.028500104
pi,879,0.0022071917,1.6265782e-05,2.4179462e-07,-0.0005304152,0.02535017,0.024888074,0.030166702,0.02850957
pi,880,0.0014734962,-0.000328473,0.0003905145,0.0016419007,0.025095748,0.024296045,0.030087605,0.029906094
pi,881,0.0007523983,0.00027855713,0.0025203414,-7.944871e-05,0.025603153,0.025741395,0.028918354,0.02956721
pi,882,0.0009418073,-0.0005062045,0.001481021,-0.0010626838,0.025378207,0.024857344,0.030414626,0.028649647
pi,883,0.0020087736,-0.00010888089,0.0016950448,-0.00029194332,0.024793224,0.024382593,0.030276708,0.028863695
pi,884,-0.0017138489,-0.00015714932,0.00025688444,0.00044700815,0.02485704,0.024740515,0.029097868,0.029822435
pi,885,0.0017049392,-0.0010636192,-0.00029111264,0.00029490117,0.024293289,0.024821091,0.02890977,0.029390942
pi,886,-0.00030835607,-0.00071215193,0.0014106227,-0.00056661817,0.024472844,0.024953324,0.029608067,0.029321421
pi,887,0.0005806552,0.0010771591,0.00051752053,0.00035347056,0.024673982,0.025140973,0.029869147,0.031062175
pi,888,0.00081976724,-0.0012452903,0.0003139383,-3.625994e-05,0.02634936,0.024406826,0.030115599,0.02874921
pi,889,0.0006681661,-0.00084101665,0.0012541879,-0.0010148791,0.025354622,0.024339234,0.029771011,0.02992966
pi,890,0.0009164108,-0.0011281018,0.0020965743,-0.0006689662,0.024978796,0.025456225,0.02976983,0.030515077
pi,891,0.0018074053,0.0021766897,0.00096540933,-0.0012555161,0.025537027,0.025727287,0.028672136,0.030010583
pi,892,-0.00015819576,-0.0005580517,0.0020677513,0.0017727215,0.024391282,0.025585612,0.029256985,0.030429482
pi,893,0.0013772165,-0.00023517152,0.0007137721,0.00069343107,0.024974111,0.024815965,0.029653197,0.029653525
pi,894,0.0014027373,0.00028208946,0.0012130324,-0.0006031591,0.024851069,0.025540655,0.030053642,0.029573986
pi,895,-0.00043727894,-0.0013522077,0.00054333574,0.00019574142,0.025068263,0.025004968,0.028576497,0.029730072
pi,896,0.00064971193,-0.00055681675,-0.0005936245,0.001748804,0.025573,0.024624573,0.02978655,0.02993145
pi,897,0.00045152963,-0.00045151002,0.0009990692,-0.000577624,0.025721928,0.024321089,0.030035505,0.029939083
pi,898,0.00065340963,-0.00075896527,0.0010402396,-0.00060339057,0.024839807,0.024375048,0.030192034,0.029950263
pi,899,0.0024548857,0.00032126164,-0.00032523336,0.0014465833,0.025926135,0.025208138,0.028341575,0.029654613
pi,900,0.00049049035,0.0008486904,0.0018063136,0.0022902614,0.024754968,0.02531922,0.029976077,0.029945131
pi,901,0.00094572373,-0.0005376211,0.00033346168,0.001786263,0.025251692,0.02499308,0.029659173,0.030120138
pi,902,0.0007840357,-0.0004177154,0.0010197742,0.00021958625,0.024419429,0.026038358,0.029400788,0.03155721
pi,903,0.0012759257,-0.0018812255,0.0026660494,-0.00047012322,0.025363557,0.024212748,0.030039525,0.02890954
pi,904,-0.0010569824,-0.0003175743,0.0014737316,-0.0012808884,0.024823448,0.024811318,0.029592259,0.030493338
pi,905,0.0015165478,-0.00011857774,0.0017097145,0.000102276856,0.024400044,0.024324158,0.028828196,0.02911953
pi,906,0.0011990463,0.0012105553,0.001774768,0.0005398764,0.02545271,0.024682513,0.0280627,0.029642286
pi,907,0.00094868307,-0.0004446077,0.00076639664,0.0012873686,0.025058405,0.025177024,0.030087173,0.029226251
pi,908,0.0018503922,3.949419e-05,0.0013639395,-0.0006177623,0.0238529,0.025355943,0.029432459,0.030021476
pi,909,0.0006314112,-0.00075700635,0.001776258,0.00071509625,0.025491403,0.025295883,0.029321624,0.029036915
pi,910,-9.16452e-05,-0.0005611235,-0.00046350542,-0.0006035663,0.024621774,0.024059497,0.030437464,0.02943827
pi,911,0.0012583351,-0.00025025816,0.0029602593,0.00015774072,0.024630709,0.025169486,0.029879399,0.030950066
pi,912,0.00021898624,-0.00028795912,0.0009950264,-0.0015661463,0.02528771,0.024753865,0.029138276,0.029644638
pi,913,0.0010197562,-0.0010672637,0.00063814083,-0.0003687892,0.024776055,0.024677467,0.02880665,0.029303914
pi,914,0.0015754192,-0.0010125524,0.00046990707,0.00034624166,0.02527134,0.024667518,0.028974935,0.029479168
pi,915,0.0006982149,-0.0002563831,0.0012304238,-0.00086736924,0.025766416,0.025264677,0.028937532,0.028838146
pi,916,0.0008616948,-0.0011520216,0.0005951044,0.00029899133,0.024981013,0.024345951,0.030602075,0.030155616
pi,917,0.0015017856,-0.0008156734,0.00080316234,-0.0012418746,0.024778176,0.024526803,0.028651956,0.028632494
pi,918,0.0007737499,-0.0006237818,0.0017546302,0.00068719935,0.02502752,0.024910746,0.02814933,0.029143497
pi,919,8.2894156e-05,-9.703194e-05,0.0009243622,0.00011063251,0.02533838,0.025196783,0.027673677,0.029810216
pi,920,0.001016499,-0.00045927777,0.00027518853,0.00088403147,0.025188629,0.024624549,0.0291104,0.029544737
pi,921,0.0017748887,0.00080205203,0.0007498909,0.0009714784,0.025571834,0.024819868,0.03019981,0.029098483
pi,922,0.0007432153,-0.00049753423,-0.0002026665,-0.0006613635,0.024815211,0.024842314,0.028128834,0.028467484
pi,923,0.001704291,9.72696e-05,0.00016449264,0.0013172396,0.025367234,0.024690118,0.030262781,0.029713463
pi,924,0.0012971845,-0.0010591564,8.400994e-05,9.7988566e-05,0.024713863,0.024638055,0.028828178,0.029539647
pi,925,0.0022228248,-0.00072730635,0.0011354415,-0.0005914304,0.025456257,0.025317922,0.028598126,0.029817548
pi,926,0.0006732901,-6.8809895e-05,0.00042015745,0.00048846175,0.025104675,0.024863593,0.02956447,0.028358107
pi,927,-0.0003777811,-0.0004802147,0.00043777196,-0.0017584234,0.02524034,0.02449328,0.029170347,0.029179819
pi,928,0.0012201968,-0.0011885138,0.0012769399,-0.0011623744,0.024007183,0.024322666,0.028820327,0.028101996
pi,929,0.0009727108,-0.0009155223,-0.00039491453,-0.0006146569,0.024788873,0.024530416,0.029296778,0.030102167
pi,930,0.000979214,-0.0014336422,0.0001663912,0.0013421369,0.02548827,0.0243246,0.028832916,0.029584197
pi,931,0.0012967172,-0.001399438,0.0006560128,5.056348e-05,0.025592402,0.02490628,0.029875107,0.028708575
pi,932,-0.0006674451,0.00038165113,0.0019391463,4.0236395e-05,0.02463707,0.025401853,0.030272096,0.029205183
pi,933,-8.1568636e-05,-0.001334501,-0.00087094394,0.00028816116,0.025748335,0.025040705,0.030549036,0.029457388
pi,934,0.00045616453,-0.00092794094,0.0015843941,-0.0010187319,0.025780866,0.023732543,0.029310446,0.029053062
pi,935,0.0022018524,-0.002640549,0.0011791643,-0.0008339469,0.02535738,0.02528604,0.029617537,0.028854739
pi,936,0.001323381,-0.001119664,0.00059126853,-9.8589575e-05,0.025718238,0.025239274,0.029030811,0.029532198
pi,937,-0.00026985139,-0.00025629636,-0.0005918582,-7.208693e-05,0.025038308,0.025086707,0.029296894,0.02959264
pi,938,0.0004729876,-0.0004947634,0.0023345612,-0.0016391817,0.024823157,0.025141502,0.029032404,0.028306149
pi,939,0.0016891605,-0.0014683886,-0.0008015415,0.00067830103,0.024982741,0.025242707,0.029645484,0.029644959
pi,940,0.00084328454,-0.0010480892,0.0015205357,0.0007157731,0.024851233,0.02477142,0.029199004,0.028296009
pi,941,0.0001802861,-0.0006735964,0.00031909905,0.001201628,0.024272367,0.025164144,0.029381659,0.029762844
pi,942,0.0002704809,0.00016153784,0.0019153203,-0.00057179894,0.025333034,0.02529487,0.028859567,0.030024352
pi,943,0.00036647232,-0.00015522592,0.0008887785,0.00037146983,0.025300823,0.026201267,0.028984377,0.02933274
pi,944,3.1402393e-05,-0.00024993322,0.0017455741,0.00086389005,0.024935316,0.025482481,0.030555187,0.029261874
pi,945,-1.412072e-05,0.0005920594,0.0008962791,-0.0006071544,0.024757368,0.025968013,0.028904103,0.029455004
pi,946,0.0002474073,1.3255951e-05,0.00012380778,0.00025846914,0.024815705,0.026470004,0.03021903,0.03023997
pi,947,0.0011953923,-0.0007344335,-0.0004796138,0.0012732653,0.025165003,0.025516154,0.028768845,0.029352672
pi,948,-3.8337006e-05,-0.00010229094,0.0007330548,0.0014615876,0.025065167,0.025102774,0.028704477,0.028721025
pi,949,0.001544238,-0.00023057952,0.0013850062,-0.0011593038,0.024559196,0.024180748,0.029473407,0.029465187
pi,950,-0.00026710442,-0.0004249797,0.002185456,-0.0004353844,0.024749117,0.024811968,0.029447395,0.02960895
pi,951,0.002290606,-0.00042695523,0.001754356,0.00043399353,0.02511564,0.024350595,0.030521354,0.029308684
pi,952,0.002375774,1.3554964e-06,-0.0008181966,0.00018070929,0.02422644,0.025866054,0.02896477,0.029941794
