state,time_s,I1_mean,Q1_mean,I2_mean,Q2_mean
pi,1.082e-06,0.0019916445,-0.0003713054,0.0007345344,0.0009817473
pi,1.084e-06,0.0010325923,-0.0007549481,0.00074940716,0.000946042
pi,1.086e-06,0.0005103328,-0.00042073993,0.0013679215,-0.0010667162
pi,1.088e-06,0.00018740117,-0.0010635151,0.00014611734,0.0007367603
pi,1.09e-06,0.0016065874,0.0003708394,0.00013167561,0.00055456784
pi,1.092e-06,-0.00049369736,-0.00073474523,0.00064063666,0.0007764555
pi,1.094e-06,0.0013455257,-0.0003103556,0.0021165852,0.00072145346
pi,1.096e-06,-0.0003246254,-0.0014320185,0.00015265062,-0.00038241167
pi,1.098e-06,0.0014287937,-2.1886517e-07,0.0006662933,0.0010868643
pi,1.1e-06,0.0003555852,-0.00049451704,0.001870047,-0.000567989
pi,1.102e-06,0.0014681944,-0.00037477148,0.0009477205,0.0011262627
pi,1.104e-06,-1.2081032e-05,-0.00021180477,-0.00022731448,-0.00076552894
pi,1.106e-06,0.000725607,-0.00085914263,0.0011540244,-0.0013041322
pi,1.108e-06,0.0017789783,-0.0011452938,0.0011112978,0.0008439261
pi,1.11e-06,-0.0002468453,-0.0009823244,0.001746919,-0.0019527301
pi,1.112e-06,0.0014399593,-0.00089190446,0.0016353378,0.00018202842
pi,1.114e-06,0.00028734395,-0.00080394046,0.00014615907,0.00046194554
pi,1.116e-06,0.0008476575,-0.0005417463,-6.2756466e-05,-0.00015417684
pi,1.118e-06,0.0010550059,0.00020659006,-7.299699e-05,-3.0730087e-05
pi,1.12e-06,0.00065694796,-0.00031692273,0.0013125628,7.686963e-05
pi,1.122e-06,0.0003965819,-0.00043330246,0.00090745813,-0.00069077814
pi,1.124e-06,0.0011681116,-0.00093323295,0.00096755265,0.00080033636
pi,1.126e-06,0.00035442947,-0.0010907982,0.0020948618,0.00053206517
pi,1.128e-06,0.0011333915,-0.00033089376,0.00014498952,0.0006615845
pi,1.13e-06,0.00092777226,-0.00024588895,0.0013139077,0.0005476352
pi,1.132e-06,0.0006571899,-0.001158635,0.00079791725,0.0016680317
pi,1.134e-06,-0.000106320294,-0.0011633261,0.00031093985,0.00036751048
pi,1.136e-06,0.00097566587,-0.00052177545,0.0021537896,-0.00023596472
pi,1.138e-06,0.0013891426,-0.00057817524,0.0009424412,-0.00045533254
pi,1.14e-06,-0.00016937344,0.00018804266,0.000100872196,-2.1138168e-05
pi,1.142e-06,0.0016984204,-0.00029581954,0.00018551091,0.0003476127
pi,1.144e-06,-0.00027474927,-2.0049509e-05,0.001057739,-0.00010767602
pi,1.146e-06,0.00011739518,-0.0014461437,-0.000732295,0.00061269937
pi,1.148e-06,0.0012031393,0.00017036824,0.0012065036,0.00042169067
pi,1.15e-06,0.001150252,-0.00021247525,0.0012900957,0.00019406131
pi,1.152e-06,0.0017829315,-0.0013005577,0.0008356256,-0.00024344612
pi,1.154e-06,0.0010439056,-0.0009006424,0.00040290007,-0.00026147516
pi,1.156e-06,0.001921665,-0.0006327336,0.00053102116,-0.0007635245
pi,1.158e-06,0.001007843,-0.000571993,0.00066832796,-0.00081691396
pi,1.16e-06,0.00035731608,-0.00069284753,-3.0113852e-05,-5.5568777e-05
pi,1.162e-06,0.0008042098,-0.0007507689,0.0013196062,-0.00045740462
pi,1.164e-06,-0.000244641,8.5745545e-05,0.0009979376,0.00025426835
pi,1.166e-06,0.00040388244,-0.00078172184,0.001099021,0.0007101778
pi,1.168e-06,0.0017182971,0.00050730846,0.001035647,1.7431825e-05
pi,1.17e-06,-0.000543635,0.00018505195,0.0013337124,-0.00058109144
pi,1.172e-06,-5.0998737e-05,-0.0010834468,0.0015753087,8.663454e-05
pi,1.174e-06,0.00095204223,-2.2548968e-06,0.001762778,-0.0004326174
pi,1.176e-06,0.00032208208,0.00010224676,0.000216783,0.0003849123
pi,1.178e-06,0.001439551,0.0001382975,0.0010605938,-0.001186477
pi,1.18e-06,0.000494393,9.9194825e-05,0.00095904834,-0.0012240076
pi,1.182e-06,0.0012909513,0.00043080634,0.0011411982,-0.0005979151
pi,1.184e-06,-0.00055728166,-0.0009109787,0.0006077905,-0.0011648347
pi,1.186e-06,0.0007127231,0.00017229059,0.00067722733,0.00014787358
pi,1.188e-06,0.0015368795,-0.0013438135,0.001687801,0.0006747918
pi,1.19e-06,-0.0001767238,-0.0012303032,0.00014426428,-0.00016777225
pi,1.192e-06,0.00096353336,-0.00028228151,0.002109059,-5.862138e-05
pi,1.194e-06,0.0010588228,-0.00090631034,0.00034871505,-8.5256695e-05
pi,1.196e-06,0.00066584785,-1.2646839e-05,0.0007369822,-0.00013896146
pi,1.198e-06,0.00011697065,-0.0004668646,0.00029741542,0.00017556817
pi,1.2e-06,0.001020325,-0.0015525003,-0.00025326642,0.00011139401
pi,1.202e-06,0.00091919885,-0.0004744088,0.00010154197,-0.00051725213
pi,1.204e-06,0.0013823964,-0.00089236634,0.00044203774,0.00015776585
pi,1.206e-06,0.00086130155,7.3979325e-05,0.00088631344,0.000824058
pi,1.208e-06,0.0011372403,-0.0002480518,0.000564488,-0.00013526973
pi,1.21e-06,0.00080835295,-0.00055413175,-0.00028531026,-0.00070517545
pi,1.212e-06,0.00043379478,-0.00066934194,0.002021251,0.0005796386
pi,1.214e-06,0.0014219115,-0.00097004295,0.0016857128,0.00013167485
pi,1.216e-06,0.0009099577,0.00026929335,0.0012963547,0.00013051185
pi,1.218e-06,0.00027365054,-0.00020582786,-0.00077191344,0.0005504737
pi,1.22e-06,-8.0095655e-05,-0.00096521905,0.00075137045,-7.9402205e-05
pi,1.222e-06,0.0016465597,-0.00086878915,0.0015572415,0.00046336988
pi,1.224e-06,-0.00013676641,6.657749e-05,0.0015429581,0.00019462945
pi,1.226e-06,0.00072670524,-0.00030737396,0.001227252,0.00029558083
pi,1.228e-06,-0.00022526528,-0.00077667565,0.0008723856,-0.00021060112
pi,1.23e-06,0.0013765616,0.00016623343,0.0017036868,0.0017810963
pi,1.232e-06,0.00086967304,-0.0015072227,0.0004742289,0.00094920193
pi,1.234e-06,0.0017465506,-0.00040600306,0.00021119854,-0.00089564687
pi,1.236e-06,0.00090716133,-0.00014422776,0.0020996456,0.00072624034
pi,1.238e-06,0.0016042686,-0.0009278857,0.0017076944,0.00015682417
pi,1.24e-06,0.0016377958,1.7179444e-05,0.0014838808,0.0012957171
pi,1.242e-06,0.000299287,-0.0012588352,-0.00011682319,-1.40816965e-05
pi,1.244e-06,0.00023793972,7.247047e-05,0.0010489442,0.002020036
pi,1.246e-06,0.0006473255,-0.00060348824,0.0007192477,-0.0016574911
pi,1.248e-06,3.7016943e-07,-0.0011577368,0.0012997504,0.0012114462
pi,1.25e-06,0.0009652064,-0.00018156873,0.0013900914,0.0015282378
pi,1.252e-06,0.0008912372,-0.0008438514,0.00057014846,-0.00022197596
pi,1.254e-06,0.0008058107,-0.0015403706,0.0020361564,-0.00016014758
pi,1.256e-06,0.00073563826,-0.0007597533,0.0001309053,0.00012304753
pi,1.258e-06,0.000115454015,-0.00092978205,0.0010110878,-0.0009056417
pi,1.26e-06,0.0013301047,0.0010294404,0.00082655234,0.0011606519
pi,1.262e-06,0.0007710123,-0.00087689166,0.0011491225,0.0006052113
pi,1.264e-06,0.00089775614,3.2977252e-05,0.0013921775,0.0009995867
pi,1.266e-06,0.0015985752,2.6692884e-05,0.00044684502,0.00089765893
pi,1.268e-06,0.00059354916,-0.00026402838,-0.00044533977,-0.00027325063
pi,1.27e-06,0.0010939959,0.00015708532,-0.00016314602,0.0011433336
pi,1.272e-06,0.0010164279,0.00017160876,0.0012794709,-0.0002177242
pi,1.274e-06,4.432997e-05,-0.00041490895,0.0015105854,0.0003765532
pi,1.276e-06,0.000720768,-0.00080760027,0.0006563669,-0.0001701405
pi,1.278e-06,0.0016431333,-0.00026807806,0.0016926707,-0.00031816494
pi,1.28e-06,0.0009748277,-0.00064895523,0.0018380889,-0.000597002
pi,1.282e-06,0.0019131161,-0.0006941074,0.00064444303,0.00056038506
pi,1.284e-06,0.0013679202,-0.0014512512,0.0018069381,0.0015309426
pi,1.286e-06,0.0012033408,-0.00037342458,0.0008633232,0.0015329419
pi,1.288e-06,0.00093519484,0.00034337884,0.00028667378,-0.00092261215
pi,1.29e-06,0.0007340742,-0.00061778305,0.00028274592,-0.00025205212
pi,1.292e-06,0.0012586252,-0.001573947,0.0011104174,-0.00053577934
pi,1.294e-06,0.00044325675,-0.0014565422,0.00045446385,-0.00027888338
pi,1.296e-06,0.0003275674,-0.00018018158,0.0012771887,0.00056296535
pi,1.298e-06,0.00093466794,-7.3667805e-05,0.0010564284,-0.0006852427
pi,1.3e-06,0.0009890824,0.0005978358,0.00075988367,-0.00032767546
pi,1.302e-06,0.00061166653,-0.0011323738,0.0020414714,-0.0004914203
pi,1.304e-06,0.00046575896,-0.00019573065,0.0015315221,0.00032679157
pi,1.306e-06,0.0005459826,-0.0006718033,0.0014267885,-0.0015127024
pi,1.308e-06,0.0009642728,2.3328346e-05,0.001488878,0.0005432419
pi,1.31e-06,0.00024376003,-0.0009984925,0.001871776,0.0012992222
pi,1.312e-06,0.0014011771,-0.00027611412,0.0009228028,0.0006944225
pi,1.314e-06,0.00024221116,-0.00092382525,0.0001587094,0.0015474039
pi,1.316e-06,0.0010898848,-0.0015472606,0.0013710989,0.00071072456
pi,1.318e-06,0.0009278936,-0.0012275374,0.0013668059,0.00023749989
pi,1.32e-06,0.0011421163,-1.6607886e-05,-0.00030268135,0.0008621416
pi,1.322e-06,0.0009818453,-0.0011052323,0.0023410858,-0.00046849958
pi,1.324e-06,-0.0006571844,-0.00028488485,0.001331781,0.00028277512
pi,1.326e-06,0.0005285207,-0.00086257583,0.0010224505,-0.0013335468
pi,1.328e-06,0.0018237088,-0.00020839265,0.0012778887,0.00087077735
pi,1.33e-06,0.0011883689,-0.00024040291,0.00035241232,-0.00028485982
pi,1.332e-06,0.0007888884,-0.00014409328,0.0004557461,0.00025851387
pi,1.334e-06,0.00063212373,-0.00045293683,0.0011593533,0.0009861086
pi,1.336e-06,0.00025902363,-0.0005314158,4.1448242e-05,0.00017030627
pi,1.338e-06,0.0016892259,-0.0010936883,0.0016011714,0.00070041406
pi,1.34e-06,0.00020178514,-0.0012120492,0.0007201737,-0.001113526
pi,1.342e-06,0.0011025768,-0.00024986028,-3.052284e-05,-0.00022299572
pi,1.344e-06,0.0011434833,-0.0004516946,0.0004040119,-0.00011245516
pi,1.346e-06,0.0015338872,-0.0015139573,0.00078535295,9.1474976e-05
pi,1.348e-06,0.0010047773,-0.0018110746,0.0005889773,-0.00014240289
pi,1.35e-06,-0.0004564655,0.00022101554,-0.0003516779,-0.00047007544
pi,1.352e-06,0.0015394851,-0.0012145953,0.00058670127,0.00054746796
pi,1.354e-06,0.00061062106,-0.0017056962,0.0015462528,0.0011972827
pi,1.356e-06,0.00092509296,0.0004156195,-0.0001750562,-0.00059839705
pi,1.358e-06,0.00029707342,-0.0016301156,0.0015177918,-0.000595867
pi,1.36e-06,0.0010013643,-0.0006551634,0.001437776,0.0006158852
pi,1.362e-06,0.0010913772,-0.00040719024,0.0008808274,8.2965984e-05
pi,1.364e-06,0.00077138626,-0.00054185605,0.000700577,-0.00021527405
pi,1.366e-06,0.00080631196,-0.00059432327,0.001372165,-4.7781494e-05
pi,1.368e-06,0.0007863204,-0.0012527116,0.00075796654,0.00035883294
pi,1.37e-06,0.0011564186,-0.0017712287,0.0009421896,-0.00039728667
pi,1.372e-06,0.00057981163,-0.00075017294,0.00072458305,-0.0013023362
pi,1.374e-06,0.00080254587,-0.0007626851,0.0017410673,0.00066014146
pi,1.376e-06,0.0012559581,-0.00087582803,0.0012104248,0.0005234258
pi,1.378e-06,0.00072525546,-0.0011110709,0.0011156454,-0.00044225866
pi,1.38e-06,0.00022491602,-0.00073740917,-8.564593e-05,0.000112717804
pi,1.382e-06,0.0011758183,-0.00058946566,0.00055738434,-0.00042764746
pi,1.384e-06,0.0016909665,-0.0003032574,0.0015018209,-0.00026573427
pi,1.386e-06,0.0014659099,-0.00020144731,0.0016662483,-2.4682573e-05
pi,1.388e-06,0.0009728836,0.0002688164,0.0014958484,0.00023009707
pi,1.39e-06,0.0006190846,-0.00077528966,0.0003298445,0.00035070354
pi,1.392e-06,0.0021815125,-0.00031707282,0.0014981857,0.0014226482
pi,1.394e-06,0.0009390366,-0.0012011739,0.0005338069,0.00017694685
pi,1.396e-06,0.0014975929,-0.00058530533,0.00031271364,0.0001683876
pi,1.398e-06,0.0009375853,-0.00012644875,0.00056416367,-0.0005942493
pi,1.4e-06,0.00096662133,-0.000914224,0.001237208,-0.0009263503
pi,1.402e-06,0.0015711922,-0.0010520188,0.0017747487,-0.0001536277
pi,1.404e-06,-0.0001394321,-0.0005987834,0.0006701903,-9.616796e-05
pi,1.406e-06,0.0012823007,-0.00042778716,0.00045481956,0.000547594
pi,1.408e-06,0.0012767856,-0.0015457851,0.000968919,0.0001828081
pi,1.41e-06,0.00038193527,-0.0007761925,0.00039578628,1.7077198e-05
pi,1.412e-06,0.0009982828,-0.00071762386,0.00018219605,0.0014163471
pi,1.414e-06,0.002345595,-0.0013448959,0.0020749776,9.68213e-05
pi,1.416e-06,-0.0004741707,-0.0014732644,0.0004746352,-0.001343886
pi,1.418e-06,0.0012808978,-0.0008252814,0.00027086702,-0.0012463722
pi,1.42e-06,0.00085520156,-0.0005594123,0.0017173785,-0.00018053419
pi,1.422e-06,0.0011908575,0.00056219223,-0.0007360909,0.00094104715
pi,1.424e-06,0.0011629018,-0.0011196468,0.00094259996,-0.00059051235
pi,1.426e-06,0.00068697333,-0.00085315463,0.00036977822,-0.0011610579
pi,1.428e-06,0.00116765,6.780549e-05,0.0011835748,0.0004245408
pi,1.43e-06,0.0013065566,-0.0011845353,0.0020904394,0.0007715456
pi,1.432e-06,0.0006889595,7.0226915e-06,-0.00015475394,0.0001325796
pi,1.434e-06,0.0004939733,-0.000457999,0.0011397253,-0.0012261372
pi,1.436e-06,0.0016921267,-0.00025194229,0.0015198187,-0.00025778083
pi,1.438e-06,0.0004556509,0.0002646354,0.0013666771,0.00023532787
pi,1.44e-06,0.00054787635,-9.3477065e-05,-0.00013956889,0.0016075899
pi,1.442e-06,0.0016349521,-0.0002841223,0.0010210916,0.0008254255
pi,1.444e-06,0.0010269616,-0.0008803153,0.00080658635,-6.7971364e-06
pi,1.446e-06,0.00026662866,-0.0010695393,0.0015333018,0.0005013302
pi,1.448e-06,0.00013806489,-0.00058775,0.0013142857,0.0003762947
pi,1.45e-06,0.0014447755,-0.0004230927,0.0006939641,-0.00024554762
pi,1.452e-06,0.0008751169,-0.0008551195,0.00047969783,0.00046938704
pi,1.454e-06,0.0005853832,-0.00060062966,0.00074550125,-4.027946e-05
pi,1.456e-06,0.00092198217,-0.00042406414,0.0013930264,0.00018034165
pi,1.458e-06,0.0011995708,-0.0004578952,0.00058153254,0.00076705485
pi,1.46e-06,0.0012035832,-0.00022866734,0.0005945634,0.0005592308
pi,1.462e-06,0.0005116008,0.00051920884,0.0009829251,0.0011296228
pi,1.464e-06,0.00021117921,-1.1036098e-05,-0.000233273,-0.000543778
pi,1.466e-06,0.0015397638,-0.0008136201,0.0020299626,-0.0006821848
pi,1.468e-06,0.0012164138,-0.0002753672,-0.00021416688,1.9368175e-05
pi,1.47e-06,0.0016374845,9.0987465e-05,0.0005733093,-0.00044367902
pi,1.472e-06,0.0015732486,-0.0015470027,0.00042879608,0.00032015864
pi,1.474e-06,0.0004996198,-0.001424899,0.002759237,0.0010060468
pi,1.476e-06,0.0010068248,-0.0006733231,0.00033779972,0.00011881728
pi,1.478e-06,0.0009969283,-0.00012031151,0.0011019495,-0.0005272251
pi,1.48e-06,0.0012121366,-0.00080082024,0.0010074355,-0.0006562711
pi,1.482e-06,0.00054173253,-0.0005560984,0.001050965,0.00015617513
pi,1.484e-06,0.00016004828,-0.00059593463,0.0016621746,9.2861505e-05
pi,1.486e-06,0.0012476557,-2.1793226e-06,0.0011455877,-0.0004951192
pi,1.488e-06,0.00040621212,-0.0009192885,0.0011227188,0.0009563168
pi,1.49e-06,0.00023147883,-0.0011459832,0.0015238433,0.0017340616
pi,1.492e-06,0.0005140305,-0.00018717436,0.0015773393,4.7672947e-05
pi,1.494e-06,0.0012457358,-0.00083193707,0.00017689844,-0.00012809999
pi,1.496e-06,0.0006972282,-0.001321355,0.00036936023,-0.00074226846
pi,1.498e-06,0.0008999979,-0.0005541097,0.0002681226,0.0019248491
pi,1.5e-06,0.0009522968,0.0002226541,0.0016461005,-0.00022617492
pi,1.502e-06,0.0020499234,0.00057951367,0.00031278955,0.00024237347
pi,1.504e-06,0.0017884561,-0.0015207175,0.00090958644,-0.0006296021
pi,1.506e-06,0.00020729085,-0.0016381601,0.00053939264,0.0010820583
pi,1.508e-06,0.00016865843,-0.00055786304,0.0014621607,0.0018559577
pi,1.51e-06,0.0012455948,-0.0011526918,9.722409e-05,0.0010502572
pi,1.512e-06,0.000638232,-0.00010798354,0.0004311176,-5.5602508e-05
pi,1.514e-06,0.0010800093,0.00055895094,0.00138494,0.00045966645
pi,1.516e-06,0.0008479842,-0.00041540887,-0.000415698,0.0017538315
pi,1.518e-06,0.00036713507,-0.00083620736,0.0012732969,-0.00054357987
pi,1.52e-06,0.00038289558,-0.0011025802,0.0011170566,-0.00025485147
pi,1.522e-06,0.00059024495,0.0010527723,0.0010691991,0.0014489562
pi,1.524e-06,0.0015756487,-0.0008551861,0.00079670636,0.0013687697
pi,1.526e-06,0.002360057,-0.00085800403,0.0007882973,0.00090813474
pi,1.528e-06,0.0012355958,-0.00027929212,0.0011173578,5.3393673e-05
pi,1.53e-06,-0.00024909017,-0.00044912778,-0.0006063709,0.0012745131
pi,1.532e-06,0.00070056727,-0.0015197138,0.0010993172,-0.00073117675
pi,1.534e-06,0.0009663861,-0.00092328165,0.0009636692,-0.00035875375
pi,1.536e-06,-0.0005560692,2.082315e-05,0.0005077054,0.00010789147
pi,1.538e-06,0.00038909185,-0.0007194226,0.0013395745,-0.00023706382
pi,1.54e-06,0.0010959592,-0.0005398891,0.001191491,-0.00016186132
pi,1.542e-06,0.0012890068,-0.00046965224,0.001443501,0.0008041526
pi,1.544e-06,0.0013056927,-0.00033168457,0.0018047339,0.0007218624
pi,1.546e-06,0.00097154995,-0.00061711954,0.00033002673,0.0006904186
pi,1.548e-06,0.0009039692,-6.354532e-05,0.0005619085,0.00054548046
pi,1.55e-06,0.0015767158,-0.0011366718,0.0011093362,-0.0010322946
pi,1.552e-06,0.0009156349,-0.00029926922,0.00039312892,-1.9142464e-05
pi,1.554e-06,0.00049328455,-0.00053223677,0.00075312954,0.0010847339
pi,1.556e-06,0.0010190861,0.00014405453,0.0013441935,-0.0016093227
pi,1.558e-06,0.00022741394,-0.0018200295,0.002408465,0.00031216905
pi,1.56e-06,0.0017759372,0.0005369379,0.001432384,0.00215016
pi,1.562e-06,0.0006809682,-0.0005227927,0.0015577619,0.0007841361
pi,1.564e-06,0.0011066728,-0.0005949536,0.0014462516,0.00013492977
pi,1.566e-06,4.1424126e-05,-0.0003613865,0.00097634556,3.580828e-05
pi,1.568e-06,0.0017665443,-0.0002254003,0.00046364518,-0.0001483864
pi,1.57e-06,0.0005517548,-0.00024271238,0.001601533,1.8172534e-05
pi,1.572e-06,0.0014592984,-0.0007328758,0.0011729972,-1.4641331e-05
pi,1.574e-06,0.00037218566,-0.00034387462,0.000643089,-0.0014527529
pi,1.576e-06,0.00039966387,0.00043557887,0.000890698,0.00076363166
pi,1.578e-06,0.0011285016,-0.00025712742,-0.00022806645,0.0005001346
pi,1.58e-06,0.0009823565,-0.0016028754,0.0016180596,0.00052334747
pi,1.582e-06,0.0014325515,-0.0002802474,0.0009353485,0.00058225583
pi,1.584e-06,0.00071478204,3.7242757e-05,0.0014868904,-0.00055110577
pi,1.586e-06,0.0005770833,-0.00076788856,0.00070907915,0.00046369748
pi,1.588e-06,0.0014945553,-0.001296056,0.0006626879,0.00066325814
pi,1.59e-06,0.0008965186,-0.0002623084,0.00043562628,0.0014493432
pi,1.592e-06,0.0014710999,-0.0008706664,0.00028820374,-0.00084215665
pi,1.594e-06,0.0007244632,-0.00056183874,0.0012245346,-0.00033219525
pi,1.596e-06,0.00054644083,-0.00010302857,0.0007016717,-0.0006092733
pi,1.598e-06,0.0007087758,-0.0013675528,0.00089957943,0.00025136748
pi,1.6e-06,0.00134739,-8.0614554e-05,0.0008159222,0.0002951805
pi,1.602e-06,0.0015810416,-0.0012173492,0.0023210277,-0.00017382094
pi,1.604e-06,0.0013644671,-0.0015997966,0.00022340148,0.0003858616
pi,1.606e-06,0.00048680752,-0.0009830779,0.0017354166,-0.00035976438
pi,1.608e-06,0.00067533186,-0.0007462338,0.0016015086,0.00028419608
pi,1.61e-06,0.0013987646,-0.0008548551,0.0019863776,-0.00022402848
pi,1.612e-06,0.00075039844,6.913975e-05,0.0008082194,0.0012603011
pi,1.614e-06,0.0013508983,-0.00084336475,0.00088353956,-0.00085291074
pi,1.616e-06,0.0014022975,5.345883e-05,0.00043505116,0.0018888277
pi,1.618e-06,0.0012860015,-0.00021620469,0.0004440923,-0.00018223719
pi,1.62e-06,0.0006546954,-0.0009630092,0.00096727785,0.00065578846
pi,1.622e-06,0.0009960893,-0.0007538406,0.00048287283,0.00064724736
pi,1.624e-06,0.0017787304,0.00028340513,0.00091205956,0.00041811808
pi,1.626e-06,0.00075186003,-2.886396e-05,0.0012373903,0.00062294764
pi,1.628e-06,0.0003242052,0.0004489025,0.0017872071,-6.957671e-05
pi,1.63e-06,-0.00022232483,-0.00016135196,0.0005919091,0.0006941667
pi,1.632e-06,0.00082233606,-0.00021067457,0.001345173,-0.0007076785
pi,1.634e-06,0.0005863463,-3.195628e-05,0.0015515434,-0.0010409477
pi,1.636e-06,0.0010062436,-0.0011684375,0.00021860737,0.0010370353
pi,1.638e-06,0.0014563652,-0.0005266584,0.001469608,0.0011286937
pi,1.64e-06,0.00043069132,-0.00023934632,0.0016080335,-0.00031978523
pi,1.642e-06,0.00089276076,0.0007518309,0.00030343575,8.40226e-05
pi,1.644e-06,0.0013500538,-0.00034982548,0.0014188958,0.00022216725
pi,1.646e-06,-0.00045091752,0.0005861383,0.00088286464,0.00034824017
pi,1.648e-06,0.0013995072,-0.00041506975,0.00032646515,0.00013050664
pi,1.65e-06,0.0007654095,-0.0006867496,-0.00065566663,0.0005246702
pi,1.652e-06,0.0008549591,-0.00048754187,0.00080865924,-0.00084264536
pi,1.654e-06,0.0009423896,-0.0009075007,0.00095959054,0.0010755731
pi,1.656e-06,0.0003569488,-0.00050337985,0.00086909294,0.00083289243
pi,1.658e-06,0.0012756891,-0.0012490128,0.00068854063,0.0007689749
pi,1.66e-06,0.0013472722,-0.000992375,0.0009595114,0.0002864205
pi,1.662e-06,0.00083926367,-0.00085425214,0.0012544811,0.0006957474
pi,1.664e-06,-0.00012826709,-0.0010273685,0.0011460442,0.0003156426
pi,1.666e-06,0.0014649064,-0.00074938126,0.00026071817,0.00047038225
pi,1.668e-06,0.00027396853,-0.0019160125,0.00022058997,-0.00035738424
pi,1.67e-06,0.0015301709,-0.0008828428,0.0008054147,0.00034738923
pi,1.672e-06,0.001321044,-0.0007577348,-0.0004942059,0.00074992626
pi,1.674e-06,0.00019010858,1.4949285e-05,0.00062840845,0.00028598774
pi,1.676e-06,0.0016476559,0.0001165165,-0.00013088624,0.0007627385
pi,1.678e-06,0.00096927304,-0.0002874002,0.0010671568,-0.0002824177
pi,1.68e-06,0.0020880934,-0.0005444712,0.0012129848,0.0010519612
pi,1.682e-06,0.0009960224,0.000112110014,0.00041680143,0.00094184285
pi,1.684e-06,3.2080956e-05,-0.00046655344,0.0004273285,-0.0012745574
pi,1.686e-06,4.7852598e-05,-0.00072137313,-0.0005158953,-0.00024142348
pi,1.688e-06,0.0008740068,0.0005092625,0.0012366388,0.0005168428
pi,1.69e-06,0.00053211616,-0.00079331134,0.0008975415,-0.0006432318
pi,1.692e-06,0.0012095338,-0.00056888367,0.0006631547,-0.00043515777
pi,1.694e-06,0.0006028884,-0.00023542605,0.0014206029,-0.0011381347
pi,1.696e-06,0.00063420663,-0.0009967576,0.00056045636,-0.00014922943
pi,1.698e-06,0.0008483615,-0.00079733605,0.0014308352,-0.00023121567
pi,1.7e-06,0.002031185,-0.00031156183,0.0004002235,0.00028610037
pi,1.702e-06,0.0016416687,-0.00011031205,0.0009265289,-8.84331e-05
pi,1.704e-06,0.0006247474,-0.00062670483,-0.0002934878,-0.00016248805
pi,1.706e-06,0.0011071739,-0.0011828359,0.0012462455,2.081071e-05
pi,1.708e-06,0.0018574765,0.00018101443,0.00085758005,0.00039641387
pi,1.71e-06,0.0011380849,-0.0012000073,0.001790617,-0.0012124692
pi,1.712e-06,0.00082490494,-0.0011764041,0.00088407233,0.0014852061
pi,1.714e-06,0.00046088814,0.00040102858,0.001570733,-0.00044338216
pi,1.716e-06,0.00038682867,-0.00018246176,0.000787379,0.0011808695
pi,1.718e-06,0.0010440559,-0.0009598457,0.0012939982,-0.00022577272
pi,1.72e-06,0.0008782963,8.80201e-05,0.0007087298,-0.0004606953
pi,1.722e-06,0.0018376099,-0.00052040914,0.0011052699,0.0005603919
pi,1.724e-06,0.0015368052,-0.0012618852,0.0016535217,0.00065709243
pi,1.726e-06,0.0012840761,-0.0010753846,0.0008776749,0.0005468453
pi,1.728e-06,0.0021024554,-0.000118173026,0.00033119088,-0.00044207415
pi,1.73e-06,0.00032604326,-0.00021562808,-6.9591983e-06,-0.00042708335
pi,1.732e-06,0.0005981549,-0.0011039937,0.0009801592,-3.3857785e-05
pi,1.734e-06,0.0010751163,0.0005124282,0.0013864319,0.0005784074
pi,1.736e-06,0.0017489016,-9.72728e-05,0.0007455504,0.000622153
pi,1.738e-06,0.00047807675,-0.0013218968,0.0025559615,-0.00033268266
pi,1.74e-06,0.00089794793,0.0005466893,0.0007824141,0.0005845496
pi,1.742e-06,0.000135722,-0.00046275818,-0.00026859445,9.317375e-05
pi,1.744e-06,0.00063763576,0.0001397324,0.00060114986,-0.00028941422
pi,1.746e-06,0.0013085833,-0.0011898717,0.001936276,-0.0005266599
pi,1.748e-06,0.00048406632,-0.0002717809,8.277938e-05,-3.6234276e-05
pi,1.75e-06,0.00035814164,-0.0012360327,0.002508204,0.0006034946
pi,1.752e-06,0.001160987,-0.0009388241,0.0005627033,0.00032996232
pi,1.754e-06,0.00073857367,-0.00081068475,0.001084468,0.0008043524
pi,1.756e-06,0.0008652161,-0.00063591095,0.0006340277,0.00089607923
pi,1.758e-06,0.0014671508,-0.0010787111,0.0006968699,0.00059373915
pi,1.76e-06,0.0014289845,-0.0002180418,0.0023841895,0.0012106725
pi,1.762e-06,0.00055506424,-0.00077505084,-0.00052141974,0.0009829035
pi,1.764e-06,0.0014255363,-0.00073863426,-0.00024315206,-0.0005559054
pi,1.766e-06,0.0006869644,-0.0004112266,0.00028494734,0.0004094022
pi,1.768e-06,0.00028518794,3.1487238e-05,0.0010223476,0.00048122264
pi,1.77e-06,0.00026077213,0.00012240568,0.00051496585,0.00034734263
pi,1.772e-06,0.0013558601,-0.000543187,0.0006218716,-0.00028379835
pi,1.774e-06,0.00075480813,-0.00027891662,0.0013363637,0.0006256308
pi,1.776e-06,0.0011050882,-0.0011969034,0.00080031547,0.001558596
pi,1.778e-06,0.0009570757,-0.00053588074,-0.0010347882,0.00073868537
pi,1.78e-06,0.0011776919,-0.0013652728,0.0005282048,0.001502267
pi,1.782e-06,0.0017322439,0.00022475234,0.0015668815,-0.00058353366
pi,1.784e-06,0.0004576942,-0.0013090553,0.0018993617,-0.0003083741
pi,1.786e-06,0.0013723612,-0.00044113994,0.0009224617,0.0011644043
