pulse_index,pulseSigma_s,attenuation_index,attenuation,ampIf,I1,Q1,P1,I2,Q2,P2,PCorr,STD_I1,STD_Q1,STD_P1,STD_I2,STD_Q2,STD_P2,STD_PCorr
1,2.25e-08,27,13.37579511253658,0.2149018924912152,-0.00037471201790610355,-0.002883825912031892,0.001194086373855695,-0.0003554073230367623,-0.0026380753069974207,0.0017845042321460152,9.721668208502644e-05,9.47736252458582e-05,9.544952048395895e-05,4.656898507225481e-06,0.00011676880358319391,0.00011613943973986614,6.991138795290621e-06,3.978738857095238e-06
1,2.25e-08,28,13.731537366031173,0.206278102297791,-0.000687397660024943,-0.0032755486861654284,0.001174147833861598,-0.00018895317434569013,-0.0029653163531630938,0.0017725529155255245,9.078207972572945e-05,9.440241775284066e-05,9.399301405284196e-05,4.575809952166115e-06,0.00011654195033754222,0.00011546567191054404,6.846397429685577e-06,3.934453733882197e-06
1,2.25e-08,29,14.10247404284138,0.19765431210436685,-0.0008049469168120008,-0.0036564428400801476,0.0011679203961263282,-0.000452561926863425,-0.0033263099062017156,0.0017665066922161188,9.330667119988905e-05,9.412273269621528e-05,9.35383092233009e-05,4.508003500376399e-06,0.00011595504171803599,0.00011549576284197494,6.880938055861494e-06,3.936139906082181e-06
1,2.25e-08,30,14.48996124491643,0.18903052191094266,-0.0008501999934117609,-0.004069957553862271,0.001173526981450979,-0.0007741623311908132,-0.0038757561731378016,0.0017712965991853434,9.187548240680462e-05,9.424933381976155e-05,9.36014165489845e-05,4.54431831798849e-06,0.00011617399205294905,0.00011530452758715566,6.940937040926497e-06,3.931352985252892e-06
1,2.25e-08,31,14.895545136830066,0.18040673171751848,-0.0008681183387086556,-0.004298997344600466,0.0011697564486782173,-0.000862727493268916,-0.004184287332026718,0.0017746893282335186,8.110443109157696e-05,9.429906229036937e-05,9.308378117372464e-05,4.5747237316289374e-06,0.00011614551465106458,0.00011538354520555689,6.941772104479233e-06,3.970807184470319e-06
1,2.25e-08,32,15.320999211125994,0.17178294152409435,-0.0008702452449115441,-0.004564680165719966,0.0011592558504917002,-0.0006523955963821989,-0.004331370991515455,0.0017604598517265457,8.118103956973171e-05,9.356017256381624e-05,9.277481578199148e-05,4.50062502220402e-06,0.00011573948044521327,0.00011478730030468293,6.878597369141899e-06,3.933107266710261e-06
1,2.25e-08,33,15.768371159756455,0.16315915133067016,-0.0010124000887550642,-0.004952088757126066,0.0011613328967383966,-0.0006336909282538302,-0.004786716857633778,0.0017560148843492034,8.640043540878218e-05,9.3301347960073e-05,9.288100379776718e-05,4.506080686994936e-06,0.00011562329721681544,0.00011433365353986603,6.8759953554457885e-06,3.915395611544182e-06
1,2.25e-08,34,16.240042485361343,0.15453536113724597,-0.0012079509930370859,-0.005222816601159239,0.0011618983366166635,-0.0010537080646781832,-0.004887715551795924,0.0017549585721441403,7.582117824418529e-05,9.36526158528398e-05,9.231022291781722e-05,4.552137433461375e-06,0.00011525394140329618,0.00011452342574368403,6.876758710437049e-06,3.917793917369551e-06
1,2.25e-08,35,16.738805247748466,0.1459115709438218,-0.00090814879551406,-0.005085508001338736,0.0011481393479006723,-0.0008056201628697545,-0.004614368718175732,0.0017362529635029903,6.377519601386972e-05,9.309508471495729e-05,9.190546090104039e-05,4.461604823421718e-06,0.00011469906734241208,0.00011403700283552823,6.838145293157285e-06,3.877327757794687e-06
1,2.25e-08,36,17.267962218629172,0.1372877807503976,-0.0011016651487393593,-0.005065532599415312,0.0011416991181099026,-0.0010282077163996704,-0.004820934201650701,0.0017372513064490304,5.924369381924e-05,9.299149438454295e-05,9.145912804870526e-05,4.452785356183614e-06,0.00011529798840581599,0.00011333998373481037,6.796866308144141e-06,3.886832246751789e-06
1,2.25e-08,37,17.831459572024187,0.12866399055697347,-0.001197984565058072,-0.005279063519943865,0.0011345311616301188,-0.0009354592980462339,-0.004926567031290709,0.0017403171300492402,4.7145613178143606e-05,9.256867748087042e-05,9.108655076561389e-05,4.3989988753577494e-06,0.00011519036397677128,0.00011359845580114437,6.809307834660407e-06,3.867074814039574e-06
1,2.25e-08,38,18.434065680270777,0.12004020036354929,-0.0009536800510677775,-0.005121817922686044,0.001132568620857642,-0.0009206264069779983,-0.004819712943412424,0.0017451776039047585,4.8598024227238764e-05,9.234121070134659e-05,9.133373647597604e-05,4.399431397697163e-06,0.00011547303643545763,0.00011370967359245068,6.819705334626949e-06,3.898336523954499e-06
1,2.25e-08,39,19.081616685132005,0.1114164101701251,-0.0011744392114393216,-0.005097333508850183,0.001124189909443748,-0.0008121345102959859,-0.004864139454530712,0.0017310869394714374,4.3699774396326506e-05,9.248010124132696e-05,9.047083386345586e-05,4.405590142823569e-06,0.00011442614276118133,0.00011380619744318943,6.76875190884448e-06,3.848417176630032e-06
1,2.25e-08,40,19.781361203450125,0.10279261997670092,-0.0011085967600002861,-0.005149823573648419,0.001122672728110621,-0.0009573952882483638,-0.004715126748767715,0.0017346899431557128,3.719582457464334e-05,9.216491485850608e-05,9.063168989828956e-05,4.427446638236566e-06,0.00011495673548458296,0.00011359130002520462,6.7643317928008475e-06,3.8438825084919095e-06
1,2.25e-08,41,20.542456441982964,0.09416882978327673,-0.0011132056034337651,-0.004949203603019895,0.0011199077799647636,-0.0007285178526300474,-0.004655152409116479,0.0017047983007551963,2.9751436399855472e-05,9.179399946240725e-05,9.094451521408922e-05,4.386595074242366e-06,0.00011424907941305679,0.00011235435600176155,6.6369864113815274e-06,3.799888519344256e-06
1,2.25e-08,42,21.376703280673006,0.0855450395898526,-0.0009069871222323277,-0.004672071164606325,0.001114032807668468,-0.0007101133346062825,-0.004210409896522248,0.0017135769780715249,3.1788100131865474e-05,9.16468762700813e-05,9.085861217229548e-05,4.3245170378002375e-06,0.00011398656538574188,0.00011348105997967058,6.7039020575756364e-06,3.8177422962477444e-06
1,2.25e-08,43,22.299673319899846,0.07692124939642841,-0.0007992333829954632,-0.004224363395577948,0.0011028971720541,-0.00026979478986880915,-0.0042109307935778795,0.0017068716906681913,1.895989976614061e-05,9.125061160413188e-05,9.067204609772549e-05,4.334595694163152e-06,0.00011430520560738296,0.00011273598786157163,6.718282923779335e-06,3.77714899070684e-06
1,2.25e-08,44,23.332508965458622,0.06829745920300423,-0.000833615518374284,-0.0037641036379168612,0.0011030768466532028,-0.0006158752784481843,-0.0034852414891037653,0.0017022537983528592,1.2121032609676357e-05,9.119334232381714e-05,9.104867288436845e-05,4.32652890833175e-06,0.0001137595277254759,0.00011333108107771995,6.690176099369966e-06,3.7706543556553713e-06
1,2.25e-08,45,24.504945091833235,0.059673669009580044,-0.0007615024806527511,-0.003444342779219282,0.0010914499320749172,-0.00036819092166237214,-0.0032009875337713225,0.0017196678217462698,1.615349565728911e-05,9.097616352518869e-05,9.04926915349027e-05,4.277907962164469e-06,0.0001142158362716359,0.00011418566596663755,6.739600007928298e-06,3.779558721255449e-06
1,2.25e-08,46,25.86070560364074,0.05104987881615586,-0.0006850244393416698,-0.0030516109582230397,0.0010945859296987305,-0.00039928263526915866,-0.0028143278628663592,0.0017044480990674328,1.0111932002157227e-05,9.137815678431191e-05,9.057646528081757e-05,4.254133878632284e-06,0.00011426214757108794,0.00011327251046356696,6.631278964174882e-06,3.788559920904711e-06
1,2.25e-08,47,27.46794001698349,0.04242608862273173,-0.0005774287518278074,-0.002496240471668229,0.0010943018948037845,-0.00031797593449262897,-0.0026186543310133216,0.0017066023018343182,7.609384321038548e-06,9.123345869762264e-05,9.096854249151532e-05,4.304849583871944e-06,0.00011384118707400513,0.0001139151868651895,6.721690600913708e-06,3.756518551061231e-06
1,2.25e-08,48,29.441675279781094,0.03380229842930754,-0.000550832431955263,-0.0020785210190393433,0.0010801872082610814,-0.00013624973136430532,-0.0019632905999983686,0.0017068310376520727,1.0364517141445089e-05,9.029850730036862e-05,9.08803004527343e-05,4.2712057993727515e-06,0.00011368032054593282,0.00011429717286955064,6.721007444642392e-06,3.753953389944525e-06
1,2.25e-08,49,32.0,0.025178508235883346,-0.00020590562184620597,-0.0016397733357700701,0.0010730203692023968,-7.39865495113872e-05,-0.0015355764257497834,0.0017234640009278696,6.250344210464372e-06,9.031925613715051e-05,9.041567284208566e-05,4.193750669770629e-06,0.00011455141777771398,0.00011463806712970396,6.80004205875119e-06,3.757183596010564e-06
2,2.5e-08,0,7.0,0.4477442277136679,-0.00010321056180780246,-0.00022747746567333265,0.0010982865572500438,3.696945030385513e-05,-0.00010110816400055357,0.0016469473900449273,1.5068914477770373e-05,9.131395709658485e-05,9.176388516769107e-05,4.28912275062984e-06,0.00011166540024442785,0.00011253000399273427,6.4999507176005865e-06,3.709851037246675e-06
2,2.5e-08,1,7.168926903566657,0.4391204375202437,0.00015562183535170455,0.00029114542602990426,0.001095622133185378,0.0001768146315455898,0.00025784487733120537,0.0016499980137480658,1.2301917587944938e-05,9.121465613189945e-05,9.163714318248922e-05,4.295066831815712e-06,0.00011208932167709474,0.00011230932725145343,6.461648066288445e-06,3.693534563278054e-06
2,2.5e-08,2,7.341204442230946,0.4304966473268195,0.00018139241926861855,0.0008405299269208682,0.0011051147361884042,0.0003517007655095511,0.0008213249203174501,0.0016446601015412817,1.589243228823554e-05,9.157742428755537e-05,9.201245305328952e-05,4.33180655825145e-06,0.0001118316905210375,0.0001121558193468147,6.423615844171684e-06,3.732633165985793e-06
2,2.5e-08,3,7.516968228888988,0.4218728571333954,0.00038107081782109005,0.0011025246589165532,0.001091950695119874,0.0002696540553521402,0.0010864894812706255,0.001652479343099748,2.459884443118269e-05,9.075539895908564e-05,9.168319805821627e-05,4.231359036923391e-06,0.00011252721700347296,0.00011196097395501183,6.464954128906497e-06,3.7172214614668604e-06
2,2.5e-08,4,7.696362279941891,0.4132490669399712,0.0002739845290613125,0.0015802716923955349,0.0011047177214741672,0.00037084667817952115,0.0015295117675444287,0.0016492384591037328,2.6540820468516098e-05,9.171037071350987e-05,9.169457547285235e-05,4.328695427694345e-06,0.00011198681884943171,0.00011219829048754359,6.446423952617311e-06,3.722359284152994e-06
2,2.5e-08,5,7.879539724284474,0.404625276746547,0.0005491978879558206,0.0020414129163339565,0.0011072377145005712,0.000509637160284771,0.0016124273510743196,0.0016572478058475522,2.61349725737193e-05,9.159925927297124e-05,9.185736235218836e-05,4.3504771897464514e-06,0.00011224383730012586,0.00011245980154473646,6.535861649711379e-06,3.7186400765780178e-06
2,2.5e-08,6,8.06666358867814,0.39600148655312284,0.000551733166192918,0.002170968857496285,0.0011067130936979275,0.0004672346188765172,0.002107494722094469,0.0016497672902235554,2.75279005137479e-05,9.155587552635476e-05,9.181146300588815e-05,4.331859787997605e-06,0.00011191184580576377,0.00011216060630298477,6.439413786904588e-06,3.7274202521860837e-06
2,2.5e-08,7,8.257907669600968,0.38737769635969865,0.0005186921390731511,0.0024966250141345465,0.0011163530227660718,0.0007441042562481109,0.0023274989166585324,0.001681684283355047,3.327751627479432e-05,9.155642834507137e-05,9.248617461484393e-05,4.354121713923115e-06,0.00011282983040324408,0.000113316974486143,6.5935936753664755e-06,3.7826474975464072e-06
2,2.5e-08,8,8.453457503259294,0.3787539061662745,0.0007517039004126149,0.002739337192232088,0.0011223625443574445,0.0005303532132104722,0.0025423872363045334,0.00169965099210801,3.3733262120799747e-05,9.248611717247358e-05,9.192597659360264e-05,4.3759070466050494e-06,0.00011381804098648858,0.00011348620983086337,6.626469904183871e-06,3.821332929122578e-06
2,2.5e-08,9,8.653511447329237,0.37013011597285034,0.0007447059725769965,0.0029413442927958143,0.0011150021672142814,0.0004760716271951357,0.0027845164827188166,0.001691543230534792,3.539765493655351e-05,9.195179517248995e-05,9.175654645766172e-05,4.34882182697236e-06,0.00011356686934516763,0.00011310906144504647,6.634782833641905e-06,3.7830834255230252e-06
2,2.5e-08,10,8.858281890236427,0.36150632577942615,0.0006213979682017809,0.0031547748930944807,0.0011319175016697757,0.0007663054289216339,0.0028781285544631045,0.0017071893121070661,4.9274762801005543e-05,9.246340637912515e-05,9.255138038022964e-05,4.408077511685265e-06,0.00011410438606276051,0.00011356253581161642,6.673629991232226e-06,3.820849551542261e-06
2,2.5e-08,11,9.067996606454969,0.35288253558600197,0.0009939347869634863,0.003173413326692912,0.0011310503543381333,0.0008010768839841713,0.002954309608151897,0.0017056984805557346,4.5025490490252604e-05,9.254392705781465e-05,9.233983753847501e-05,4.417236486894574e-06,0.00011410870003456284,0.00011342443750478669,6.682225477653018e-06,3.833934773434257e-06
2,2.5e-08,12,9.282900279508187,0.34425874539257784,0.000950233136661326,0.0031075427734191035,0.0011290984239211508,0.000736656359105876,0.002858799627912243,0.001731403896546175,5.578412706987166e-05,9.240445572427005e-05,9.235942975786422e-05,4.4314849321086115e-06,0.00011509999299376818,0.00011419342214150437,6.736606640000718e-06,3.843879338291413e-06
2,2.5e-08,13,9.503256218205799,0.33563495519915365,0.0009925742473376174,0.003251094005138882,0.0011442262333323273,0.0009165128235094981,0.0028486233052646007,0.001724730796766828,5.590649954331685e-05,9.304165327708708e-05,9.288575614905532e-05,4.453665398541324e-06,0.00011494034859789252,0.00011389196695734667,6.780018985410296e-06,3.8503513336202085e-06
2,2.5e-08,14,9.72934829630627,0.32701116500572946,0.0009276723835821049,0.002929766522900031,0.0011497174197108609,0.0007786558702884468,0.002834882439813429,0.0017269515645620193,6.130282139824955e-05,9.323224544685111e-05,9.331808989221226e-05,4.5056454594591735e-06,0.00011462320122636165,0.00011438020931508054,6.7135430347823e-06,3.851586543312972e-06
2,2.5e-08,15,9.961483151443034,0.3183873748123053,0.0006381228640331922,0.002938908095013884,0.001152374369162709,0.0008689316086633252,0.002670906644332309,0.0017196814515760515,6.42687188771044e-05,9.330851852481387e-05,9.349161776807567e-05,4.489854390459748e-06,0.00011422678814010857,0.00011434210527491568,6.74008678513455e-06,3.861560437267672e-06
2,2.5e-08,16,10.199992686044716,0.3097635846188811,0.0007335723062931732,0.0026679182929223995,0.0011492226749318121,0.0005893059038377078,0.002485062933209867,0.0017359227980981054,7.788189236820561e-05,9.368638364048978e-05,9.296836532068704e-05,4.4837034658583435e-06,0.00011510847448255817,0.00011463246496825545,6.799420680382822e-06,3.863674577926648e-06
2,2.5e-08,17,10.445236921428332,0.3011397944254569,0.0008101718410584971,0.0026254413533322155,0.0011616813814355914,0.0008166655149298101,0.0023472735760239664,0.0017457389492051341,8.574278236774293e-05,9.385724860572495e-05,9.382333525346248e-05,4.5250646835764085e-06,0.00011543899291556575,0.00011497599135247395,6.781547313488873e-06,3.916241972004533e-06
2,2.5e-08,18,10.6976072666582,0.2925160042320327,0.0007564096329241558,0.0026946356770004643,0.0011691347626091955,0.0005064925913318327,0.0025600480907563734,0.0017615758096502408,9.19278338006118e-05,9.397911341925695e-05,9.428326256532142e-05,4.5356132565332784e-06,0.00011640348178560641,0.00011501246858598981,6.86465569422396e-06,3.928560097192017e-06
2,2.5e-08,19,10.957530276671385,0.2838922140386086,0.0006659835506957345,0.001760102262202344,0.0011726414059171583,0.0007016399775875353,0.0017033371070639249,0.0017601553984576902,8.261594992312728e-05,9.408444540154684e-05,9.480784354007776e-05,4.551921742631743e-06,0.00011583929271671046,0.00011571240391867289,6.887056117129126e-06,3.940373019873503e-06
2,2.5e-08,20,11.225471990265767,0.2752684238451844,0.0007397310416873936,0.0018549025143593679,0.0011859580200334482,0.0006160739594125981,0.001524890377424663,0.001774623296209896,9.031550778969234e-05,9.496678674527442e-05,9.496377616271759e-05,4.582846567428074e-06,0.0001165173211039887,0.00011603062879148188,6.918789550133694e-06,3.973614629316726e-06
2,2.5e-08,21,11.5019429587431,0.2666446336517603,0.0003253026164753885,0.001153928739991471,0.0011812813623299637,0.0002680813324703823,0.0011116896831544797,0.001774076391036517,8.540573286941938e-05,9.477995701054305e-05,9.497959742953197e-05,4.548634531615117e-06,0.00011615764127175403,0.00011644642326094011,6.928835976416729e-06,3.952244325962781e-06
2,2.5e-08,22,11.787504101511022,0.2580208434583361,0.0004409574375251975,0.0008349565101090819,0.0011842026388450898,0.0003159117571198393,0.0006014467089299141,0.0017960393409821775,9.817581761487446e-05,9.456174927982965e-05,9.547432552375144e-05,4.6001445711842485e-06,0.00011750557114851908,0.00011658848215588576,7.023578493151933e-06,3.992023610732275e-06
2,2.5e-08,23,12.082773557401786,0.24939705326491188,0.0003225321090683292,-8.262169856144589e-05,0.0011860172141610905,0.0002943240636876793,5.269361459974781e-05,0.0017805353689151926,9.98457009604511e-05,9.505936889889098e-05,9.51871423814516e-05,4.627388717124545e-06,0.00011648103516480803,0.00011662628667637233,6.939178189600643e-06,4.002936842061441e-06
2,2.5e-08,24,12.388434742062973,0.24077326307148772,0.00014977885823941306,-0.0003459338029819876,0.0011881353837120202,3.436113962805953e-05,-5.339065491018354e-05,0.0017736470685321532,0.00010193787162125791,9.467393131085326e-05,9.573697669214898e-05,4.582339119627326e-06,0.0001165100286790517,0.0001161512942031237,6.912100524496349e-06,3.996395327540647e-06
